patch,Annie,Olaf,Galio,TwistedFate,XinZhao,Urgot,Leblanc,Vladimir,Fiddlesticks,Kayle,MasterYi,Alistar,Ryze,Sion,Sivir,Soraka,Teemo,Tristana,Warwick,Nunu,MissFortune,Ashe,Tryndamere,Jax,Morgana,Zilean,Singed,Evelynn,Twitch,Karthus,Chogath,Amumu,Rammus,Anivia,Shaco,DrMundo,Sona,Kassadin,Irelia,Janna,Gangplank,Corki,Karma,Taric,Veigar,Trundle,Swain,Caitlyn,Blitzcrank,Malphite,Katarina,Nocturne,Maokai,Renekton,JarvanIV,Elise,Orianna,Wukong,Brand,LeeSin,Vayne,Rumble,Cassiopeia,Skarner,Heimerdinger,Nasus,Nidalee,Udyr,Poppy,Gragas,Pantheon,Ezreal,Mordekaiser,Yorick,Akali,Kennen,Garen,Leona,Malzahar,Talon,Riven,KogMaw,Shen,Lux,Xerath,Shyvana,Ahri,Graves,Fizz,Volibear,Rengar,Varus,Nautilus,Viktor,Sejuani,Fiora,Ziggs,Lulu,Draven,Hecarim,Khazix,Darius,Jayce,Lissandra,Diana,Quinn,Syndra,AurelionSol,Kayn,Zoe,Zyra,Kaisa,Seraphine,Gnar,Zac,Yasuo,Velkoz,Taliyah,Camille,Akshan,Belveth,Braum,Jhin,Kindred,Zeri,Jinx,TahmKench,Viego,Senna,Lucian,Zed,Kled,Ekko,Qiyana,Vi,Aatrox,Nami,Azir,Yuumi,Samira,Thresh,Illaoi,RekSai,Ivern,Kalista,Bard,Rakan,Xayah,Ornn,Sylas,Neeko,Aphelios,Rell,Pyke,Vex,Yone,Sett,Lillia,Gwen,RenataGlasc,Nilah,KSante,Milio,Date
8.15,,37.0,29.0,4.0,19.0,17.0,41.0,18.0,4.0,,,99.0,124.0,2.0,11.0,3.0,1.0,15.0,,,19.0,61.0,,7.0,38.0,14.0,1.0,3.0,1.0,2.0,69.0,,,,,33.0,,2.0,43.0,2.0,44.0,2.0,3.0,,2.0,108.0,39.0,6.0,1.0,6.0,1.0,34.0,1.0,7.0,22.0,4.0,49.0,1.0,1.0,21.0,3.0,23.0,18.0,10.0,2.0,,7.0,,22.0,126.0,,74.0,,,43.0,29.0,1.0,8.0,9.0,2.0,2.0,2.0,49.0,,2.0,,5.0,28.0,7.0,,1.0,141.0,1.0,10.0,54.0,15.0,4.0,11.0,6.0,4.0,3.0,5.0,30.0,7.0,,5.0,29.0,2.0,,73.0,,83.0,,72.0,9.0,32.0,15.0,55.0,70.0,,,120.0,43.0,58.0,,1.0,122.0,,,15.0,4.0,4.0,3.0,,,44.0,1.0,23.0,,,11.0,1.0,5.0,,2.0,1.0,76.0,57.0,50.0,,,,,39.0,,,,,,,,,,2018-08-01
8.16,,52.0,37.0,2.0,13.0,40.0,39.0,15.0,3.0,,,119.0,100.0,62.0,5.0,2.0,,57.0,,,7.0,32.0,,5.0,31.0,21.0,,5.0,2.0,,63.0,,,4.0,,20.0,,2.0,44.0,1.0,25.0,8.0,3.0,3.0,1.0,64.0,18.0,7.0,1.0,1.0,,21.0,27.0,1.0,14.0,,37.0,1.0,2.0,12.0,9.0,15.0,37.0,32.0,5.0,,2.0,,43.0,99.0,,48.0,,,19.0,8.0,,7.0,23.0,,,5.0,34.0,,3.0,,2.0,20.0,1.0,,,85.0,8.0,3.0,73.0,3.0,3.0,10.0,11.0,4.0,,3.0,11.0,4.0,,3.0,27.0,2.0,1.0,19.0,1.0,136.0,,33.0,21.0,13.0,8.0,26.0,36.0,,,146.0,29.0,44.0,,3.0,59.0,,,9.0,1.0,7.0,2.0,,,58.0,1.0,24.0,,,20.0,,,2.0,6.0,1.0,45.0,46.0,67.0,,,,,15.0,,,,,,,,,,2018-08-15
8.17,,18.0,5.0,,2.0,18.0,7.0,1.0,,,,20.0,15.0,9.0,,,,3.0,,,1.0,14.0,,3.0,8.0,4.0,1.0,1.0,,,7.0,,,,,4.0,,,6.0,,8.0,1.0,5.0,,,12.0,5.0,1.0,,,1.0,,4.0,,5.0,,3.0,,,5.0,,5.0,3.0,9.0,,,3.0,,5.0,15.0,,11.0,,,3.0,,,1.0,1.0,,,,10.0,,,,,6.0,1.0,,,13.0,2.0,1.0,15.0,,,,,,,1.0,7.0,2.0,,,14.0,,,6.0,,28.0,,6.0,3.0,10.0,2.0,9.0,8.0,,,20.0,3.0,8.0,,1.0,19.0,,,2.0,,,,,,18.0,,8.0,,,1.0,,,,2.0,,15.0,22.0,23.0,,,,,1.0,,,,,,,,,,2018-08-29
8.19,,25.0,27.0,,31.0,47.0,27.0,,,,,50.0,27.0,44.0,18.0,1.0,,19.0,,,,2.0,,2.0,3.0,3.0,2.0,1.0,,,5.0,,,1.0,,,,4.0,30.0,,3.0,1.0,2.0,1.0,,4.0,11.0,1.0,,,,34.0,3.0,,6.0,1.0,4.0,,1.0,19.0,2.0,,7.0,15.0,5.0,,2.0,,13.0,49.0,,12.0,1.0,,19.0,,,15.0,5.0,,,1.0,22.0,,,,2.0,6.0,,,,20.0,4.0,9.0,1.0,3.0,1.0,2.0,6.0,1.0,,1.0,5.0,26.0,,,29.0,,,3.0,,69.0,,1.0,2.0,2.0,3.0,25.0,25.0,,,34.0,9.0,13.0,,,29.0,,,26.0,,1.0,4.0,,,42.0,1.0,8.0,,,29.0,,1.0,,3.0,1.0,44.0,44.0,25.0,,,,,2.0,,,,,,,,,,2018-09-26
8.23,,2.0,2.0,,2.0,14.0,5.0,1.0,2.0,,,11.0,9.0,3.0,2.0,2.0,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,7.0,,1.0,,1.0,,,3.0,,,,,,,,1.0,3.0,,,,,9.0,,5.0,,,,,,,,4.0,,8.0,,,4.0,,,1.0,,,,,1.0,,,,,3.0,,,,1.0,,1.0,,,,4.0,,2.0,3.0,,2.0,6.0,,,5.0,,,,1.0,9.0,,,,1.0,,1.0,8.0,,,5.0,,,,,,,,7.0,,,,,,5.0,,,,,1.0,,1.0,,,,7.0,8.0,2.0,,,,,,,,,,,,,,,2018-11-20
8.24,,,13.0,,9.0,23.0,7.0,,3.0,,,8.0,1.0,6.0,7.0,,,,,,,,,2.0,6.0,,,,,,,,,,,,,,11.0,,1.0,,1.0,,,,2.0,9.0,,,,4.0,,2.0,,4.0,,,,11.0,3.0,1.0,5.0,,,,2.0,,2.0,20.0,,10.0,,,9.0,,,4.0,,,,,,,,,,,,,,2.0,2.0,7.0,,,,2.0,1.0,,5.0,,,9.0,,,2.0,,,8.0,,13.0,,,,4.0,,,10.0,,,9.0,1.0,1.0,,,11.0,,,9.0,,,,,,17.0,,,,,11.0,,,,1.0,,8.0,6.0,4.0,,,,,1.0,,,,,,,,,,2018-12-05
8.24b,,5.0,15.0,,7.0,29.0,4.0,1.0,,,,16.0,11.0,12.0,1.0,2.0,,,,,,3.0,,,3.0,,,,,1.0,,,,,,,,,7.0,,1.0,,,,,1.0,2.0,3.0,,,1.0,6.0,,,,,3.0,,,20.0,,1.0,4.0,,1.0,,,,3.0,11.0,,24.0,,,12.0,1.0,,3.0,1.0,,,,,,,,,,,,,7.0,1.0,11.0,4.0,1.0,,,1.0,,17.0,,6.0,18.0,,,1.0,,,14.0,,10.0,,,2.0,3.0,,1.0,10.0,,,12.0,,2.0,,,20.0,,,20.0,,,,,,12.0,,1.0,,,11.0,,,,,,14.0,7.0,1.0,,6.0,,,2.0,,,,,,,,,,2018-12-18
9.1,1.0,43.0,102.0,,78.0,218.0,25.0,53.0,7.0,,,105.0,42.0,123.0,42.0,3.0,,4.0,,2.0,,9.0,,11.0,49.0,5.0,,6.0,,25.0,,,,,,,,1.0,50.0,,8.0,5.0,5.0,3.0,1.0,2.0,4.0,13.0,,,,32.0,1.0,18.0,5.0,12.0,4.0,,,68.0,18.0,6.0,25.0,3.0,3.0,,7.0,,11.0,78.0,1.0,126.0,1.0,,79.0,7.0,,15.0,1.0,,4.0,2.0,3.0,,1.0,,,5.0,1.0,,,28.0,2.0,53.0,82.0,8.0,1.0,3.0,10.0,,60.0,4.0,50.0,126.0,,,27.0,1.0,5.0,66.0,,148.0,,,18.0,19.0,4.0,10.0,69.0,,,86.0,1.0,13.0,,2.0,89.0,,,99.0,1.0,7.0,1.0,,,82.0,,3.0,,,79.0,,3.0,1.0,9.0,,121.0,49.0,18.0,,2.0,,,8.0,,,,,,,,,,2019-01-09
9.2,,61.0,68.0,,34.0,149.0,49.0,38.0,6.0,,,107.0,59.0,102.0,37.0,6.0,,2.0,,4.0,,11.0,,8.0,22.0,5.0,,3.0,1.0,16.0,,,,,,,,2.0,15.0,1.0,6.0,8.0,4.0,1.0,,4.0,6.0,11.0,1.0,,,34.0,,9.0,50.0,8.0,4.0,,,82.0,20.0,9.0,27.0,7.0,,,5.0,,11.0,49.0,,120.0,,24.0,59.0,27.0,,3.0,3.0,2.0,10.0,,14.0,,1.0,,,,1.0,,1.0,23.0,2.0,32.0,34.0,8.0,,8.0,10.0,,26.0,1.0,51.0,108.0,,,40.0,4.0,9.0,51.0,,117.0,,,20.0,15.0,4.0,1.0,42.0,,,110.0,1.0,15.0,,3.0,76.0,,,73.0,,5.0,,,,76.0,2.0,1.0,,,58.0,1.0,7.0,1.0,31.0,,12.0,13.0,14.0,29.0,1.0,,,8.0,,,,,,,,,,2019-01-24
9.3,,44.0,60.0,,28.0,154.0,56.0,49.0,5.0,,,87.0,46.0,53.0,69.0,2.0,1.0,24.0,,12.0,2.0,29.0,,12.0,14.0,4.0,,5.0,1.0,19.0,,,,1.0,,2.0,,4.0,22.0,2.0,,26.0,17.0,1.0,,6.0,3.0,13.0,4.0,5.0,1.0,37.0,2.0,13.0,90.0,18.0,14.0,,,95.0,8.0,4.0,42.0,6.0,7.0,,7.0,,7.0,54.0,2.0,109.0,,36.0,2.0,16.0,,6.0,3.0,,3.0,3.0,15.0,,1.0,1.0,5.0,5.0,1.0,2.0,,8.0,1.0,36.0,45.0,8.0,2.0,7.0,6.0,2.0,12.0,2.0,60.0,75.0,,,37.0,5.0,6.0,92.0,2.0,93.0,,,12.0,35.0,1.0,4.0,9.0,,,110.0,2.0,15.0,,13.0,91.0,,,39.0,3.0,1.0,2.0,,,63.0,1.0,4.0,,,79.0,1.0,2.0,9.0,30.0,,9.0,21.0,7.0,72.0,,,,9.0,,,,,,,,,,2019-02-06
9.4,,40.0,136.0,2.0,12.0,17.0,66.0,69.0,,,,118.0,78.0,33.0,29.0,,,30.0,,6.0,5.0,26.0,1.0,25.0,11.0,4.0,,3.0,,13.0,1.0,,,,,,1.0,3.0,50.0,1.0,18.0,36.0,10.0,2.0,,7.0,3.0,3.0,1.0,1.0,1.0,26.0,2.0,31.0,140.0,21.0,15.0,,,59.0,31.0,4.0,21.0,8.0,3.0,,5.0,,30.0,32.0,,98.0,1.0,44.0,1.0,45.0,,,1.0,1.0,18.0,,6.0,,,,3.0,2.0,1.0,,1.0,13.0,,23.0,44.0,7.0,2.0,3.0,11.0,,9.0,1.0,51.0,84.0,,,40.0,,1.0,72.0,,78.0,,5.0,9.0,30.0,3.0,10.0,14.0,,,111.0,,19.0,,6.0,86.0,,,77.0,4.0,4.0,4.0,,,75.0,,11.0,,,57.0,1.0,90.0,2.0,83.0,2.0,12.0,14.0,14.0,42.0,31.0,,,3.0,,,,,,,,,,2019-02-21
9.5,1.0,36.0,145.0,,9.0,13.0,51.0,64.0,3.0,7.0,,67.0,84.0,31.0,14.0,3.0,,34.0,1.0,3.0,3.0,34.0,,15.0,32.0,6.0,,8.0,3.0,16.0,5.0,,,1.0,,1.0,,5.0,38.0,2.0,19.0,32.0,12.0,,1.0,1.0,15.0,10.0,1.0,4.0,2.0,28.0,,37.0,154.0,21.0,10.0,,,85.0,85.0,7.0,17.0,23.0,2.0,1.0,6.0,,22.0,36.0,2.0,57.0,,40.0,40.0,62.0,,,2.0,,14.0,15.0,11.0,1.0,,1.0,6.0,1.0,1.0,,1.0,11.0,3.0,16.0,23.0,15.0,1.0,7.0,17.0,2.0,9.0,,49.0,133.0,,1.0,32.0,1.0,4.0,56.0,,73.0,,10.0,8.0,26.0,7.0,11.0,13.0,,,155.0,4.0,19.0,,21.0,73.0,,,108.0,7.0,1.0,2.0,,14.0,67.0,5.0,13.0,,,63.0,,98.0,1.0,71.0,3.0,34.0,18.0,7.0,42.0,20.0,,,6.0,,,,,,,,,,2019-03-06
9.6,1.0,27.0,95.0,,8.0,29.0,26.0,43.0,3.0,25.0,,38.0,54.0,27.0,15.0,2.0,,19.0,,,5.0,38.0,,4.0,52.0,10.0,,1.0,1.0,20.0,7.0,,,,,,10.0,1.0,26.0,2.0,29.0,40.0,11.0,12.0,1.0,1.0,10.0,4.0,4.0,,,11.0,,17.0,137.0,13.0,9.0,,,45.0,41.0,4.0,8.0,15.0,1.0,,1.0,,11.0,19.0,3.0,46.0,,22.0,42.0,61.0,,2.0,2.0,,1.0,10.0,8.0,1.0,,,3.0,,1.0,,,40.0,9.0,6.0,12.0,4.0,,4.0,6.0,37.0,5.0,,52.0,97.0,,,36.0,1.0,1.0,41.0,1.0,72.0,,5.0,5.0,8.0,5.0,19.0,6.0,,,129.0,1.0,20.0,,17.0,72.0,,,66.0,6.0,1.0,,,9.0,36.0,2.0,16.0,,,24.0,,101.0,1.0,45.0,1.0,36.0,34.0,20.0,43.0,14.0,,,9.0,,,,,,,,,,2019-03-20
9.7,,6.0,11.0,,2.0,1.0,3.0,7.0,,1.0,,7.0,8.0,1.0,2.0,,,1.0,,,,4.0,,,7.0,,,1.0,,,1.0,,,,,,,,6.0,,9.0,6.0,2.0,,,,,1.0,,,,3.0,,5.0,11.0,3.0,,,,7.0,6.0,1.0,,1.0,,,,,3.0,6.0,1.0,10.0,,2.0,4.0,11.0,,1.0,,,,2.0,1.0,,,,,2.0,,,,6.0,6.0,2.0,3.0,2.0,,2.0,,9.0,2.0,,13.0,3.0,,,1.0,,,3.0,,18.0,,,2.0,3.0,1.0,3.0,,,,12.0,1.0,4.0,,1.0,9.0,,,7.0,,,,,,5.0,,7.0,,,12.0,,17.0,,4.0,,3.0,5.0,4.0,12.0,,,,1.0,,,,,,,,,,2019-04-03
9.8,,4.0,40.0,,7.0,,14.0,11.0,,2.0,,3.0,35.0,,4.0,,,5.0,,,2.0,7.0,,,9.0,1.0,,1.0,,4.0,2.0,,,,,,7.0,,23.0,,6.0,4.0,2.0,7.0,,1.0,1.0,,1.0,,,3.0,,3.0,32.0,5.0,13.0,,,18.0,5.0,2.0,1.0,4.0,2.0,,,,1.0,5.0,,17.0,,,25.0,24.0,,,,1.0,,,5.0,2.0,,,,,,,,32.0,19.0,4.0,12.0,4.0,2.0,,5.0,23.0,2.0,,12.0,6.0,,,10.0,,2.0,12.0,,30.0,,3.0,,3.0,2.0,4.0,3.0,,,32.0,,10.0,,,26.0,,,15.0,,,,,4.0,6.0,,11.0,,,6.0,,33.0,1.0,9.0,,12.0,12.0,,34.0,12.0,,,6.0,,,,,,,,,,2019-04-17
9.10,,17.0,20.0,2.0,7.0,,2.0,8.0,2.0,,,8.0,22.0,1.0,31.0,,,,,,,,,2.0,9.0,2.0,,,,2.0,,,,1.0,,2.0,9.0,,17.0,,7.0,3.0,7.0,7.0,,4.0,,1.0,,,,3.0,,20.0,24.0,6.0,5.0,,,8.0,5.0,7.0,5.0,5.0,,,1.0,,3.0,4.0,,9.0,,,16.0,15.0,,1.0,,,1.0,,,3.0,,,,1.0,,,,7.0,41.0,5.0,24.0,2.0,,1.0,1.0,4.0,,,22.0,,,1.0,1.0,,1.0,3.0,1.0,31.0,,2.0,,3.0,1.0,3.0,4.0,,,8.0,,1.0,,1.0,8.0,,,13.0,,1.0,,,1.0,6.0,,3.0,17.0,,2.0,,34.0,,,1.0,15.0,32.0,1.0,45.0,22.0,,,6.0,,,,,,,,,,2019-05-14
9.11,,64.0,28.0,5.0,16.0,1.0,15.0,20.0,1.0,,,20.0,95.0,8.0,111.0,,,1.0,,,,9.0,,12.0,16.0,1.0,,1.0,,9.0,,,,2.0,,,34.0,1.0,63.0,,21.0,21.0,32.0,18.0,2.0,30.0,,8.0,,,,3.0,,48.0,70.0,33.0,6.0,,,47.0,12.0,23.0,9.0,31.0,,,,,7.0,39.0,1.0,76.0,,4.0,42.0,54.0,,3.0,1.0,,5.0,1.0,4.0,95.0,,,2.0,,1.0,,,24.0,83.0,7.0,82.0,10.0,,1.0,6.0,11.0,2.0,,60.0,12.0,,1.0,10.0,,2.0,25.0,,50.0,,6.0,,22.0,2.0,19.0,33.0,,,36.0,,9.0,,5.0,53.0,,,42.0,,2.0,2.0,,3.0,74.0,1.0,33.0,71.0,,25.0,,53.0,,10.0,,62.0,116.0,5.0,121.0,83.0,,,24.0,,,,,,,,,,2019-05-30
9.12,,44.0,10.0,15.0,32.0,2.0,23.0,37.0,,,,14.0,13.0,4.0,105.0,1.0,,1.0,,,,8.0,,6.0,13.0,4.0,,4.0,,16.0,,,,2.0,,,44.0,,58.0,,26.0,52.0,26.0,14.0,2.0,24.0,1.0,14.0,1.0,,,3.0,,33.0,83.0,28.0,5.0,,,43.0,2.0,18.0,4.0,25.0,1.0,,5.0,,11.0,62.0,1.0,59.0,1.0,3.0,59.0,47.0,,1.0,,,2.0,,2.0,87.0,1.0,1.0,5.0,2.0,,,,21.0,69.0,11.0,57.0,6.0,1.0,7.0,6.0,6.0,1.0,1.0,55.0,10.0,,1.0,17.0,,5.0,29.0,,40.0,,25.0,,25.0,7.0,19.0,32.0,,,30.0,,8.0,,6.0,73.0,,,52.0,4.0,2.0,,,,108.0,,75.0,85.0,,10.0,,43.0,,16.0,2.0,59.0,87.0,6.0,9.0,74.0,,,30.0,,,,,,,,,,2019-06-12
9.13,,58.0,21.0,14.0,36.0,2.0,27.0,66.0,3.0,,,18.0,32.0,18.0,90.0,,,10.0,,,1.0,47.0,,8.0,23.0,4.0,,2.0,,34.0,1.0,,,1.0,,,8.0,1.0,79.0,,35.0,143.0,70.0,2.0,8.0,14.0,1.0,50.0,,1.0,,4.0,1.0,65.0,129.0,29.0,6.0,,,73.0,6.0,32.0,3.0,21.0,6.0,,8.0,,9.0,81.0,7.0,137.0,39.0,3.0,46.0,61.0,,2.0,,8.0,3.0,1.0,3.0,159.0,1.0,,1.0,1.0,1.0,14.0,1.0,66.0,111.0,14.0,112.0,7.0,1.0,4.0,8.0,2.0,2.0,1.0,79.0,4.0,1.0,,15.0,2.0,,39.0,,99.0,,36.0,3.0,28.0,8.0,56.0,85.0,,,79.0,1.0,4.0,,18.0,155.0,,,107.0,7.0,4.0,2.0,41.0,3.0,158.0,1.0,147.0,95.0,,17.0,1.0,47.0,,42.0,3.0,64.0,87.0,8.0,142.0,99.0,,,16.0,,,,,,,,,,2019-06-26
9.14,3.0,39.0,1.0,12.0,21.0,1.0,13.0,37.0,4.0,,,28.0,23.0,3.0,64.0,,2.0,39.0,,1.0,,21.0,1.0,12.0,23.0,1.0,,2.0,1.0,27.0,1.0,,,2.0,,,16.0,,47.0,,34.0,154.0,63.0,2.0,2.0,29.0,7.0,21.0,3.0,1.0,,1.0,1.0,65.0,127.0,36.0,3.0,,1.0,47.0,9.0,23.0,10.0,28.0,2.0,,2.0,,21.0,89.0,4.0,142.0,,3.0,63.0,57.0,1.0,7.0,,,5.0,1.0,3.0,28.0,,,6.0,,,20.0,2.0,23.0,67.0,10.0,109.0,9.0,4.0,4.0,4.0,3.0,1.0,2.0,29.0,5.0,,,8.0,1.0,,30.0,,99.0,,27.0,2.0,19.0,6.0,15.0,62.0,,,92.0,4.0,6.0,,11.0,116.0,,,77.0,7.0,37.0,1.0,38.0,,128.0,6.0,69.0,79.0,,21.0,,23.0,1.0,15.0,4.0,100.0,100.0,,125.0,46.0,,,27.0,,,,,,,,,,2019-07-17
9.15,,37.0,3.0,6.0,14.0,3.0,10.0,40.0,4.0,,1.0,47.0,15.0,2.0,37.0,1.0,1.0,24.0,1.0,1.0,2.0,10.0,1.0,4.0,21.0,4.0,,3.0,2.0,19.0,2.0,,,,,,5.0,3.0,49.0,2.0,44.0,81.0,67.0,2.0,3.0,21.0,2.0,14.0,,1.0,,4.0,,65.0,92.0,42.0,3.0,,,31.0,7.0,20.0,7.0,43.0,,,2.0,,18.0,95.0,8.0,85.0,16.0,1.0,90.0,38.0,3.0,24.0,,,4.0,2.0,1.0,5.0,3.0,2.0,1.0,2.0,1.0,26.0,,43.0,80.0,5.0,103.0,7.0,1.0,5.0,8.0,1.0,9.0,1.0,48.0,6.0,1.0,3.0,8.0,,1.0,20.0,1.0,141.0,,23.0,,16.0,4.0,21.0,41.0,,,62.0,3.0,5.0,,6.0,74.0,,,56.0,5.0,18.0,2.0,65.0,2.0,159.0,,61.0,50.0,,20.0,,19.0,,4.0,6.0,111.0,134.0,1.0,109.0,17.0,,,14.0,,,,,,,,,,2019-07-31
9.16,,25.0,4.0,7.0,5.0,1.0,25.0,21.0,,,,33.0,13.0,9.0,10.0,,,23.0,,1.0,,3.0,,6.0,25.0,1.0,,,1.0,8.0,2.0,,1.0,,,1.0,2.0,5.0,21.0,1.0,42.0,33.0,56.0,,,6.0,1.0,12.0,1.0,2.0,,11.0,,62.0,49.0,32.0,,,,18.0,9.0,11.0,5.0,15.0,1.0,,4.0,,3.0,77.0,6.0,48.0,13.0,,64.0,17.0,13.0,16.0,,,,3.0,17.0,6.0,3.0,1.0,1.0,2.0,,16.0,,28.0,39.0,2.0,65.0,3.0,2.0,2.0,7.0,2.0,7.0,,29.0,9.0,,1.0,27.0,,,9.0,,85.0,,26.0,1.0,17.0,,20.0,21.0,,,45.0,,4.0,,11.0,45.0,,,43.0,1.0,20.0,8.0,34.0,1.0,93.0,1.0,18.0,26.0,,39.0,3.0,18.0,1.0,2.0,4.0,76.0,100.0,3.0,84.0,19.0,,,19.0,,,,,,,,,,2019-08-14
9.17,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,3.0,1.0,2.0,,,,,,,,,,,,,,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,3.0,1.0,,,,,1.0,,2.0,,,,,,3.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,5.0,,,1.0,,2.0,,,,,,2.0,4.0,,,,,,,,,,,,,,,,2019-08-28
9.18,,1.0,,,,,,1.0,,,,3.0,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,1.0,1.0,,,,,,,,,,,4.0,3.0,6.0,1.0,,,5.0,,,1.0,,,,,,,2.0,1.0,5.0,,,1.0,,,,,,,,,1.0,,,,,,,,,5.0,,,1.0,,,,,,,,1.0,,,3.0,,,1.0,,4.0,,1.0,,1.0,1.0,,4.0,,,2.0,,,,,4.0,,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,2.0,4.0,,2.0,,,,2.0,,,,,,,,,,2019-09-11
9.19,,10.0,15.0,9.0,1.0,1.0,21.0,17.0,2.0,24.0,,14.0,36.0,7.0,4.0,,,18.0,,,,4.0,,1.0,9.0,1.0,,,,5.0,5.0,,,1.0,,,1.0,,8.0,,38.0,8.0,4.0,,6.0,,,4.0,8.0,1.0,,12.0,,33.0,18.0,32.0,13.0,,,58.0,2.0,5.0,8.0,8.0,7.0,,1.0,,3.0,49.0,1.0,25.0,6.0,1.0,35.0,7.0,8.0,20.0,,,,1.0,8.0,1.0,,,,,,1.0,1.0,9.0,52.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,,19.0,6.0,,4.0,29.0,,,5.0,,71.0,,18.0,,15.0,,9.0,14.0,,,1.0,2.0,,,3.0,7.0,,,16.0,,9.0,5.0,23.0,1.0,11.0,,5.0,13.0,,35.0,,22.0,,,1.0,43.0,57.0,10.0,2.0,6.0,,,13.0,,,,,,,,,,2019-09-25
9.22,,7.0,1.0,3.0,,1.0,6.0,2.0,,1.0,,2.0,7.0,,4.0,,,3.0,,,1.0,,,3.0,6.0,,,,1.0,,,,,,,,,2.0,1.0,,,,2.0,,1.0,,,6.0,1.0,,,1.0,,6.0,14.0,9.0,1.0,,,11.0,,3.0,7.0,1.0,1.0,,,,,8.0,4.0,2.0,7.0,,5.0,6.0,,5.0,,,,,1.0,,1.0,,1.0,,,,4.0,4.0,13.0,,,2.0,,,1.0,1.0,,,,2.0,,,5.0,,,,,15.0,,,1.0,2.0,,2.0,3.0,,,4.0,,,,,10.0,,7.0,,1.0,1.0,,1.0,,5.0,,4.0,1.0,,8.0,,7.0,,,,8.0,16.0,14.0,2.0,,,,1.0,,,,,,,,,,2019-11-06
